soltra_solubility,smiles,true_values
-6.123292446136475,COC(=O)c1cc(N=NC(C(C)=O)C(=O)Nc2ccc3[nH]c(=O)[nH]c3c2)cc(C(=O)OC)c1,
-2.315873622894287,CCOc1ccc(NC(C)=O)cc1,
-0.4835383892059326,CCCCCCOC1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,
-6.8311614990234375,CCOc1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],
-0.7085232734680176,Cc1cccc(CO)c1,
-0.07349371910095215,CC(C)(C)OC(N)=O,
-7.000503063201904,Clc1ccccc1-c1c(Cl)ccc(Cl)c1Cl,
-3.05261492729187,CC(C)CCCC(C)CC=O,
-6.136777877807617,O=C(O)c1cccc2cccc(-c3cccc4cccc(C(=O)O)c34)c12,
-1.2112153768539429,CNC(=O)O/N=C(/C)C(C)SC,
-3.1407485008239746,CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,
-4.305725574493408,CCC(=C(CC)c1ccc(O)cc1)c1ccc(O)cc1,
-9.09878921508789,Cc1cc(C)c(Nc2ccc(Nc3c(C)cc(C)cc3C)c3c2C(=O)c2ccccc2C3=O)c(C)c1,
-3.9907455444335938,Nc1c2ccccc2nc2ccc(F)cc12,
-7.085017204284668,Clc1ccc(-c2ccc(Cl)cc2Cl)c(Cl)c1,
-0.2746090888977051,NC(=O)C1CCCC(C(N)=O)N1,
-0.07392764091491699,NC(=O)NCC(=O)O,
-7.689478874206543,Clc1ccc(Oc2cc(Cl)cc(Cl)c2Cl)cc1,
-5.81745719909668,CCOP(=S)(OCC)O/N=C(\C#N)c1ccccc1Cl,
-3.754991054534912,CC(=O)c1cccc(Nc2ccccc2C(=O)O)c1,
-2.4309487342834473,CC1=CC(=O)c2ccccc2C1=O,
-2.220975875854492,Nc1ccc2cc(S(=O)(=O)O)cc(O)c2c1,
-1.939956784248352,O=S(=O)(O)OOS(=O)(=O)O,
-7.3889570236206055,CCN(CCOc1ccc(C2CCCCC2)cc1)c1ccc(C=C(C#N)C#N)c(C)c1,
-3.3164100646972656,O=C(/C=C/C=C/c1ccc2c(c1)OCO2)N1CCCCC1,
-4.235991477966309,C=CC=C(C)C=CC=CC,
-2.9020371437072754,O=S(=O)(c1cccc(O)c1)c1ccccc1O,
-2.3268163204193115,O=c1[nH]c(CN2CCCC2)c(Cl)c(=O)[nH]1,
-3.918513774871826,O=C(O)C(SCCSC(C(=O)O)c1ccccc1)c1ccccc1,
-2.7745707035064697,Cn1c(=O)c2c(nc(-c3ccccc3)n2C)n(C)c1=O,
-3.959172248840332,CC(C)(C)NC(=O)C1N(C(=O)C(O)C(Cc2ccccc2)NC(=O)COc2ccccc2)CSC1(C)C,
-1.225975751876831,CCCCC(CC)COCC(O)CO,
0.853003740310669,O=C(O)CS,
-2.641115665435791,O=S(=O)(O)c1cc(O)c2ccc3c(S(=O)(=O)O)cc(S(=O)(=O)O)c4ccc1c2c34,
-2.5975990295410156,NCCNc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,
-2.419604778289795,CCc1nc2nc[nH]c(=O)c2nc1CC,
-3.707409381866455,C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,
-2.7650537490844727,CNC(=O)Sc1ccc(OS(C)(=O)=O)cc1,
-0.021042346954345703,NCc1ccccc1,
-5.1663970947265625,CCCCCCC(O)CCCCCCCCCCC(=O)O,
-0.20344138145446777,NC(CSCC(N)C(=O)O)C(=O)O,
-5.8926825523376465,CC(=O)OC1(C(C)=O)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC21C,
-3.4846560955047607,O=C1Cc2c(ccc3ccccc23)O1,
-2.5777204036712646,CCOC(=O)c1c[nH]c(=S)[nH]c1=O,
-2.288776159286499,Cn1nc(S(N)(=O)=O)sc1=NS(=O)(=O)Cc1ccccc1,
1.1606791019439697,C=CC#N,
-4.07000207901001,CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(O)cc4)CC3)cc2)c1=O,
-5.406253814697266,Nc1ccc(N=Nc2ccc(NS(=O)(=O)c3ccc(N=Nc4c(S(=O)(=O)O)cc5cc(S(=O)(=O)O)c(N=Nc6ccc([N+](=O)[O-])cc6)c(N)c5c4O)cc3)cc2)c(N)c1,
-0.8015737533569336,CCCCOP(=O)(O)OCCCC,
0.9066905975341797,C[N+](CCO)(CCO)CCO,
0.9682924747467041,C=CC(N)=O,
-4.012163162231445,CCCCC(CC)CNCC(CC)CCCC,
-3.6255722045898438,COc1cccc(Nc2ccccc2C(=O)O)c1,
-2.0986433029174805,C=CCCC,
1.2338645458221436,OC/C=C\CO,
-2.671402931213379,C=CCSC(CCC(SCC=C)C(=O)O)C(=O)O,
-5.289364814758301,CC12CCC(=O)C=C1C=CC1C2CCC2(C)C1CCC21CCC(=O)O1,
0.3579137325286865,CC(C)=CC=O,
-0.17048048973083496,COC(=O)C1CC(=O)N(C)C1,
-2.5217766761779785,Nc1ccc(Nc2ccccc2)cc1,
-7.700214385986328,CCCCCCCCCCCCCCCCCC(=O)OCC(OC(=O)CCCCCCCCCCCCCCCCC)[C@H]1OC[C@@H](O)[C@@H]1OC(=O)CCCCCCCCCCCCCCCCC,
-6.197926998138428,Clc1ccc2c(c1)Oc1cc(Cl)ccc1O2,
-5.133407115936279,CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,
-2.458784580230713,CCN(CC)c1cc2[o+]c3cc(N(CC)CC)c(C)cc3c(-c3ccc(S(=O)(=O)[O-])cc3S(=O)(=O)O)c2cc1C,
-3.010605812072754,COC(=O)c1ccc(C(C)(C)C)cc1,
-2.401581287384033,OC(c1ccccc1)(c1ccccc1)C1CCNCC1,
-6.2632293701171875,Brc1cc(Br)c(-c2ccccc2)c(Br)c1,
-1.4560365676879883,COCCN(CCOC)C(=O)COC(=O)c1ccccc1,
-7.940760612487793,Clc1cc(Cl)c(-c2c(Cl)cccc2Cl)c(Cl)c1,
-4.946225643157959,CC(=O)Nc1cccc(Nc2cc(S(=O)(=O)O)c(N)c3c2C(=O)c2ccccc2C3=O)c1,
-2.9608633518218994,NC1CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)C1,
-3.652463674545288,C=CCCC(=O)C1CCCC(C)(C)C1,
-4.206047058105469,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1,
-3.2269322872161865,Nc1ccc(N=Nc2ccccc2)cc1,
-2.945262908935547,O=C(Cl)c1ccc(C(=O)Cl)cc1,
-2.074042797088623,Nc1c(S(=O)(=O)O)ccc2ncccc12,
-1.1266266107559204,CC12C(=O)OC(=O)C1(C)C1CCC2O1,
-2.2115278244018555,NS(=O)(=O)c1nnc(NS(=O)(=O)c2ccccc2[N+](=O)[O-])s1,
-1.501468539237976,CC(C)c1ccc(N)cc1,
-1.3697806596755981,C=C(Cl)CCl,
-3.635279893875122,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,
-3.7171530723571777,COC(=O)C1(S(=O)(=O)c2ccc(C)cc2)CCCCC1,
1.409893274307251,[C-]#[O+],
-4.609145641326904,CCCCCCCCCCCCCCCC(=O)NCC(=O)O,
0.08463406562805176,CC(C)CC(=O)O,
-5.336251258850098,[O-][S+]1OC[C@@H]2[C@H](CO1)C1(Cl)C(Cl)=C(Cl)[C@@]2(Cl)C1(Cl)Cl,
-3.7753820419311523,CCCC(=O)OCOC(=O)c1cn(CC)c2nc(C)ccc2c1=O,
0.7140841484069824,CCC(N)C(=O)O,
-3.687748908996582,Nc1ccc(S(=O)(=O)Nc2ncc3c(n2)CCCC3)cc1,
-1.5661978721618652,CCOP(=O)(OCC)SCC(=O)NC(C)(C)C#N,
-1.5657947063446045,NC(=O)CNC(=O)OCc1ccccc1,
-1.306043267250061,Cc1cccc(S(=O)(=O)O)c1C,
-6.583834648132324,CCCCCCC(O)CCCCCCCCCCC(=O)NCCNC(=O)CCCCCCCCCCC(O)CCCCCC,
-10.284192085266113,Clc1c(Cl)c(Cl)c2c(oc3c(Cl)c(Cl)c(Cl)c(Cl)c32)c1Cl,
-0.6887767314910889,CCC[C@H]1CCCCN1,
-9.13119125366211,Clc1ccc(Oc2ccc(Cl)c(Cl)c2Cl)c(Cl)c1Cl,
-1.5438525676727295,CC1(C)C2CCC1(C)C(O)C2,
-2.465883731842041,CC(C)(C)NC(=O)COC(=O)c1ccccc1,
-4.824230194091797,CC12CCC3c4ccc(O)cc4CCC3C1CCC2=O,
-3.2344107627868652,CNC1CN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C1,
-1.2971760034561157,Cc1ccccc1C(=O)O,
-5.848994255065918,CCC(=O)OCC(=O)C1(OC(=O)CC)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,
-2.5081629753112793,CC(C)C(=O)OCCOc1ccccc1,
0.5231215953826904,COC(N)=O,
-5.210092544555664,COCCOCCCn1c(=O)c2c(N)c3c(=O)c4ccccc4c(=O)c3c(N)c2c1=O,
-9.202104568481445,Clc1ccc(Oc2c(Cl)c(Cl)cc(Cl)c2Cl)cc1Cl,
0.6249418258666992,CC(O)C(C)C=O,
-1.0683763027191162,CCCCCC(C)=O,
-1.6064199209213257,COC(C)C(NC(=O)c1ccccc1)C(=O)O,
-2.9074819087982178,CCCCCCOC(=O)n1cc(F)c(=O)[nH]c1=O,
-4.849043369293213,Clc1cc(Cl)c(Cl)c(Cl)c1,
-3.448881149291992,CCNc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],
-2.1849257946014404,O=Cc1ccc(O)c([N+](=O)[O-])c1,
-1.4446018934249878,C=CC(=O)OCCOC(=O)NCCCC,
-2.290494918823242,COC(=O)C1CCCN1C(=O)COC(=O)c1ccccc1,
-9.770821571350098,Brc1ccc(-c2c(Br)c(Br)c(Br)c(Br)c2Br)c(Br)c1Br,
-4.153275489807129,CN1CCC(c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)C(O)C1,
-7.870153427124023,CC1(C)C(C=C(Cl)C(F)(F)F)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,
-3.096489667892456,COc1cc(Br)c2c(c1OC)C(=O)OC2,
-0.03484940528869629,O=P(O)(O)OC1OC(CO)C(O)C(O)C1O,
0.6004271507263184,C=CCS(=O)(=O)O,
-4.745046138763428,CCOC(=O)Nc1cccc(OC(=O)Nc2ccccc2)c1,
-0.2285773754119873,C1COC2(C1)CCCO2,
0.2368636131286621,O=C1NCCN1CCO,
-0.8270483016967773,C=C(C)C,
-3.67832088470459,Nc1ccc(-c2ccc(N)c(Cl)c2)cc1Cl,
-1.3729413747787476,c1ccc2cnccc2c1,
-2.607975959777832,CCc1nc2nc(N)nc(N)c2nc1CC,
-5.386321067810059,S=C=Nc1ccc(-c2ccccc2)cc1,
-3.6244280338287354,COc1cc(NC(=O)CC(C)=O)c(OC)cc1Cl,
0.5845017433166504,NC(=O)CCNCCO,
-3.75534987449646,Cc1ccc2ccccc2c1[N+](=O)[O-],
-2.7248308658599854,Cc1cc(=O)c2ccccc2[nH]1,
-1.5509686470031738,CC(O)C1C(=O)N2C(C(=O)O)=C(SCC(=N)N(C)C)C(C)C12,
-2.298677444458008,NC(N)=NCCCCCCCCNCCCCCCCCN=C(N)N,
-6.013754844665527,CCOC(=O)C(c1c(O)c2ccccc2oc1=O)c1c(O)c2ccccc2oc1=O,
-1.3042418956756592,COC(=O)c1ccccc1,
-0.3885185718536377,NC(Cc1cnc[nH]1)C(=O)O,
-5.523038864135742,COc1ccccc1NC(=O)c1cc2ccccc2cc1O,
-3.5222368240356445,CC(C)OC(=O)CS(=O)(=O)c1ccc(Cl)cc1,
-1.1000697612762451,C=CC(=O)OC(C)(C)C,
-3.2814090251922607,O=C1C(S(=O)(=O)O)=Cc2cc(S(=O)(=O)O)ccc2/C1=N\Nc1ccc(S(=O)(=O)O)c2ccccc12,
-6.038117408752441,Cn1c(=O)cc2c3c(c(Br)ccc31)C(=O)c1ccccc1-2,
-6.242726802825928,Cc1ccc(N2C(=O)c3cccc4c(N)ccc(c34)C2=O)c(C)c1,
-7.266632080078125,Brc1ccc(Br)c(-c2cc(Br)ccc2Br)c1,
-1.691227674484253,Cc1ccc(Cl)cc1N,
-5.337009429931641,COC(=O)CCc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,
-1.917421579360962,COS(=O)(=O)c1ccc(C(=O)O)cc1,
-4.713388442993164,N#Cc1ccccc1-c1ccc(CBr)cc1,
-4.222756862640381,Cc1cccc(C)c1N(COCC(C)C)C(=O)CCl,
-1.076592206954956,CCN(CC)C(=O)C(Cl)=CCOP(=O)(OC)OC,
0.12954211235046387,Cc1cc[n+]([O-])cc1,
-5.166709899902344,Cc1ccc(NS(=O)(=O)c2cc(NNC3=C4C(=O)C=C(S(=O)(=O)O)C=C4C=CC3=N)ccc2Cl)c(C)c1,
-0.7310967445373535,Cc1cccc(N)c1,
-3.0313031673431396,CC(C)(C)c1cc(CO)cc(C(C)(C)C)c1O,
-4.436829566955566,CC(C)COC(=O)C1CCCCC1C(=O)OCC(C)C,
-1.0783722400665283,O=Cc1cccc(O)c1,
-3.366734504699707,NC(=S)Nc1cccc2ccccc12,
-2.228231906890869,COc1ccc(OC)c(NC(C)=O)c1,
